"","subj","mean_rt","rt_slope","rt_slope_scale","hit_rate","miss_rate","correct_rejection","false_alarm","dprime","Subgroup","task"
"1","ABCD_1702",566.25,-7.249,-0.041,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"2","ABCD_1703",509.042,1.566,0.025,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"3","ABCD_1705",503.174,-0.669,-0.009,0.96,0.04,1,0.004,4.40275567870066,"TYP","Visual"
"4","ABCD_1709",502.375,0.893,0.023,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"5","ABCD_1710",384.75,-8.842,-0.094,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"6","ABCD_1711",536.083,1.797,0.03,1,0,1,0.004,8.26407096679857,"DD","Visual"
"7","ABCD_1714",545.857,-0.428,-0.004,0.88,0.12,0.992,0.011,3.46535458540139,"DD","Visual"
"8","ABCD_1716",353.708,-1.984,-0.038,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"9","ABCD_1720",572.417,-0.65,-0.009,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"10","ABCD_1721",548.917,-2.584,-0.054,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"11","ABCD_1724",511.875,2.783,0.064,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"12","ABCD_1725",601.957,3.912,0.055,0.96,0.04,0.996,0.008,4.15960145540172,"TYP","Visual"
"13","ABCD_1727",469.042,1.286,0.024,1,0,1,0.004,8.26407096679857,"DD","Visual"
"14","ABCD_1728",431.083,-2.383,-0.034,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"15","ABCD_1729",442.905,1.286,0.019,0.88,0.12,0.996,0.008,3.58390224227033,"TYP","Visual"
"16","ABCD_1730",543.292,-1.695,-0.021,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"17","ABCD_1732",520.958,1.448,0.02,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"18","ABCD_1734",557.25,-0.535,-0.008,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"19","ABCD_1735",577.652,0.095,0.001,0.96,0.04,0.989,0.015,3.92077630638633,"DD","Visual"
"20","ABCD_1736",577.833,-1.997,-0.027,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"21","ABCD_1739",483.708,0.052,0.001,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"22","ABCD_1742",496.708,2.421,0.049,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"23","ABCD_1747",451.292,1.547,0.026,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"24","ABCD_1749",347.045,-1.45,-0.013,0.92,0.08,0.996,0.008,3.81398699323899,"TYP","Visual"
"25","ABCD_1751",477.042,0.88,0.014,1,0,1,0.004,8.26407096679857,"DD","Visual"
"26","ABCD_1754",418.875,-1.88,-0.018,1,0,0.996,0.008,8.02091674349963,"TYP","Visual"
"27","ABCD_1756",617,-0.957,-0.019,0.79,0.21,0.989,0.015,2.976511563499,"DD","Visual"
"28","ABCD_1764",422.167,-3.143,-0.049,1,0,1,0.004,8.26407096679857,"DD","Visual"
"29","ABCD_1767",386.75,-5.953,-0.048,1,0,1,0.004,8.26407096679857,"DD","Visual"
"30","ABCD_1768",479.955,4.585,0.065,0.92,0.08,0.996,0.008,3.81398699323899,"DD","Visual"
"31","ABCD_1776",459.625,-1.6,-0.019,1,0,1,0.004,8.26407096679857,"DD","Visual"
"32","ABCD_1777",476,-5.424,-0.038,0.92,0.08,0.996,0.008,3.81398699323899,"DD","Visual"
"33","ABCD_1778",438.25,-8.852,-0.089,1,0,1,0.004,8.26407096679857,"DD","Visual"
"34","ABCD_1781",529.952,-0.379,-0.011,0.88,0.12,0.989,0.015,3.34507709325495,"DD","Visual"
"35","ABCD_1783",481.875,2.094,0.037,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"36","ABCD_1784",401.125,-8.961,-0.097,1,0,0.992,0.011,7.90236908663069,"DD","Visual"
"37","ABCD_1787",429.458,-8.765,-0.062,1,0,1,0.004,8.26407096679857,"DD","Visual"
"38","ABCD_1788",491.25,1.802,0.018,1,0,1,0.004,8.26407096679857,"TYP","Visual"
"39","ABCD_1792",342.542,-7.659,-0.036,1,0,0.996,0.008,8.02091674349963,"DD","Visual"
"40","ABCD_1794",492.625,-2.212,-0.047,1,0,1,0.004,8.26407096679857,"DD","Visual"
